1.01758,-1.65479,0.0190347,-0.694001,1.06237,1.1182,1.06525,-0.627083,0.0197264,0.0476191,0.0374214,0.261496,-0.0779799,0.270211,0.0905411,0.196551,0.0763688,0.233932,0.210772,0.0487073,-0.0525194,-0.0551792,-0.142203,-0.017457,0.025389,0.00635904,-0.0477599,-0.0189029,-0.046349,-0.0478939,-0.0400756,0.0121145,0.0128983,0.0396311,0.100023,0.110143,0.0798079,0.0750419,0.13747,0.168139,0.0909017,0.0594304,0.133456,0.0729527,0.13608,0.118064,0.194259,0.147505,0.0760083,0.168564,0.0929066,0.12589,0.078099,0.181529,0.104616,0.119502,0.101083,0.131498,0.126181,0.000400394,0.138111,0.133691,0.0354626,0.11873,0.200782,0.112075,0.0769649,0.147419,0.181657,0.0815184,0.081953,0.132299,0.176354,-0.00665022,0.13264,0.0954058,0.0788021,0.108599,0.105354,0.165007,-1.36886,-1.80252,-1.16279,-1.2619,1.25315,0.843169,1.04406,1.31967,0.0123872,0.0633252,0.000783575,0.0980495,0.0995132,-0.0151546,-0.00272896,-0.0616329,0.0147087,0.0965698,-0.0581193,0.0368512,0.00771831,0.000600782,0.00634188,-0.0332756,-0.0158664,0.0220186,0.0945234,0.0840324,0.00382454,0.0961281,-0.0102701,0.0236482,-0.0194249,0.0687982,0.107395,0.132113,0.0998013,0.0835487,0.0393464,0.0787765,0.0846559,0.0926286,-0.0415597,0.138279,0.135197,0.0999382,0.0408083,-0.0310212,0.157663,0.102778,0.0326825,-0.0206347,0.116519,0.0457635,-0.0611704,0.0659741,0.0928651,0.0303261,0.129242,0.0888769,0.0543595,0.0849373,0.106117,0.0562137,0.0129339,0.156194,-0.0453585,-0.018838,-0.0545246,0.173144,0.125009,0.0789543,-0.0536921,-0.0372911,0.0683461,0.0752353,0.0522172,0.0947999,0.102666,0.145848,1.68572,-0.90073,-1.64844,1.17957,-2.2304,-2.15665,1.36467,0.716872,-0.00549616,0.0260733,0.246747,0.0528066,-0.0382282,0.0129229,-0.0247143,0.00895577,-0.0146661,0.0322691,-0.0368629,0.0205107,-0.0273799,-0.0735413,0.141353,-0.0301439,-0.00824149,-0.0601143,-0.031332,-0.0254772,-0.00968348,0.00482132,-0.0352061,-0.00374728,0.0344133,0.155234,0.18866,0.135495,0.190823,0.00145496,0.127989,0.129398,0.0126411,0.0163398,0.0697095,0.0764,0.173441,0.0892602,0.183466,0.155731,0.113599,0.122094,0.153915,0.0697818,0.121756,0.107106,0.146706,0.0479912,0.0873969,0.179627,0.0568633,0.169699,-0.0086741,0.0866043,0.168751,-0.215229,-0.088419,0.0815778,0.142793,0.0963776,0.0592627,0.0399958,-0.254591,0.137027,0.150902,-0.0857961,0.00867728,0.0807706,0.0625862,0.131965,0.0497405,0.16811
0.894123,0.308478,1.14799,0.571231,1.37707,1.55068,0.731234,0.628615,-0.269855,-0.271296,-0.274119,0.693641,-0.239491,0.691619,-0.274279,0.710073,-0.284483,0.698344,0.709334,-0.271604,-0.26286,-0.257597,-0.219611,-0.254576,-0.27078,-0.265463,-0.239036,-0.260852,-0.257565,-0.255202,-0.251946,-0.263062,-0.266197,0.235513,0.228042,0.218729,0.233632,0.228572,0.211782,0.205952,0.2279,0.228584,0.224017,0.226545,0.22047,0.21352,0.201084,0.209585,0.22415,0.210878,0.223012,0.219744,0.227929,0.193224,0.219938,0.21652,0.226129,0.217416,0.215654,0.230483,0.220195,0.21658,0.234949,0.225547,0.198234,0.229838,0.231478,0.214183,0.19956,0.226104,0.224776,0.217899,0.211179,0.232104,0.218255,0.22443,0.230247,0.224579,0.222658,0.206364,-0.704109,0.524407,0.173978,-0.26797,0.564896,-1.17038,1.51944,-0.124026,-0.265389,-0.275027,-0.262125,-0.280815,-0.268125,-0.26534,-0.268558,-0.26081,-0.267394,-0.270296,-0.237881,-0.27148,-0.263404,-0.265347,-0.272279,-0.258324,-0.263227,-0.266801,-0.273923,-0.287192,-0.26916,-0.285456,-0.27735,-0.26668,-0.262792,0.229219,0.222991,0.2162,0.223917,0.230277,0.231479,0.234385,0.22894,0.227465,-0.764946,0.215503,0.21386,0.218796,0.231167,-0.760853,0.202477,0.224114,0.239446,-0.758303,0.225478,0.227251,-0.756785,0.222108,0.227183,0.23252,0.213961,0.222926,0.230026,0.23309,0.222525,0.227217,0.234849,0.211838,-0.766135,0.236265,-0.762719,0.20403,0.221762,0.227591,-0.764639,-0.761206,0.234483,0.237068,0.235606,0.228788,0.212602,0.210705,-0.74661,-1.12243,-1.13874,-0.677445,1.51033,-0.522812,-1.18658,1.14558,-0.266036,-0.267477,0.699216,-0.276796,-0.264972,-0.264071,-0.26093,-0.267989,-0.259692,-0.272157,-0.260484,-0.263653,-0.251502,-0.261008,0.722447,-0.257457,-0.274907,-0.252115,-0.25773,-0.254793,-0.266312,-0.268425,-0.26009,-0.268841,-0.266305,0.198341,0.202842,0.207213,0.197322,0.232471,0.218651,0.213261,0.230085,0.235168,0.228766,0.225385,0.203559,0.22547,0.203805,0.222785,0.216755,-0.753019,0.210911,0.234068,0.213628,0.222368,0.214039,0.228424,0.233169,0.201285,0.232616,0.202691,0.238373,0.228176,0.209628,-0.723799,-0.755007,0.225386,0.210456,0.22083,0.237223,0.23551,-0.694481,0.221827,0.19885,-0.759016,0.242495,0.224106,0.235359,0.210633,0.235665,0.200486
