0,0.00130129,0.00431187,0.210714,0.00149391,0.00281985,0.711095,0.000922824,0.0048743,0.49642,0.00128998,0.00445519,0.352021,0.00122269,0.00994783,0.385203,0.00373702,0.00266109,0.377658,0.000366449,0.00518195,0.726228,0.00127006,0.00295296,0.159834,0.000734856,0.00118677,0.846069,0.00689582,0.00177442,0.566474,0.00136747,0.00133181,0.344208,0.0011478,0.00600785,0.601376,0.000876777,0.00495446,0.268313,0.0011842,0.0013971,0.165141,0.000462393,0.00130368,0.472375,0.000585892,0.00301582,0.294241,0.000909228,0.00105022,0.130126,0.00247441,0.00450297,0.288141,0.00105014,0.00578433,0.810194,0.000850365,0.00369344,0.875425,0.0785974,0.0736776,0.558947,0.0406816,0.101055,0.907144,0.0703616,0.110318,0.772408,0.0514001,0.115864,0.931442,0.0584883,0.120799,0.713181,0.0579418,0.0675976,0.635744,0.0507788,0.125467,0.831985,0.122485,0.117051,0.753077,0.051338,0.123224,0.970065,0.0751308,0.103085,0.916457,0.062908,0.124223,0.779971,0.0485177,0.0738824,0.641264,0.0665068,0.106291,0.835959,0.0702903,0.119779,0.764249,0.0709439,0.0915902,0.737476,0.0742696,0.103192,0.958486,0.0589644,0.0555798,0.771969,0.0597763,0.0908248,0.630954,0.072026,0.0749887,0.754677,0.0804911,0.128536,0.832142,0.0650266,0.104478,0.472921,0.0678054,0.107642,0.967337,0.0533631,0.0905968,0.9422,0.052343,0.10633,0.804001,0.0438818,0.0866718,0.515171,0.0721751,0.0472342,0.926995,0.047214,0.126096,0.991759,0.0519521,0.091308,0.989076,0.069823,0.167758,0.999019,0.0725216,0.0695561
0.00130129,0,0.000168456,0.00352131,0.892634,0.000132028,0.00217271,0.894675,0.000168172,0.00362847,0.881905,0.000681717,0.00462509,0.840266,0.000599889,0.00159019,0.479099,0.000191858,0.00400529,0.394759,0.000454829,0.00228702,0.534714,0.000373727,0.00511555,0.614725,0.000219398,0.00187147,0.250053,0.000276384,0.000959141,1,7.03652e-05,0.00288674,0.742771,0.00041168,0.000653507,0.829526,0.000589062,0.003925,0.84972,0.000489924,0.000320371,0.48171,0.000164448,0.00117581,0.522867,0.000309248,0.00571771,0.615397,0.000109113,0.00701037,0.674694,0.000501899,0.00318188,0.400058,0.000851573,0.00166262,0.743477,0.000426874,0.105531,0.907477,0.0262584,0.124262,0.650737,0.0274457,0.114989,0.999994,0.03558,0.12407,0.91231,0.029553,0.110607,0.975738,0.0346541,0.114403,0.964699,0.0398567,0.125741,0.888925,0.0354765,0.0792353,0.867122,0.0326528,0.0509062,0.819226,0.041938,0.0938584,0.937838,0.0570962,0.0706692,0.994263,0.0534823,0.0869896,0.870419,0.021899,0.159802,0.840491,0.0436773,0.115757,0.968871,0.053017,0.111176,0.962494,0.027899,0.140396,0.957827,0.0343989,0.105711,0.857531,0.0283346,0.12089,0.926803,0.027518,0.1673,0.931411,0.0278223,0.125887,0.92412,0.038823,0.0710268,0.789161,0.0495639,0.188831,0.995395,0.0231604,0.0873158,0.917332,0.0297439,0.100758,0.903245,0.040793,0.0840701,0.701084,0.0395008,0.185652,0.982398,0.0338444,0.0880931,0.853945,0.0456342,0.0957379,0.910343,0.0403185,0.0791176,0.795961,0.0465323,0.0869015,0.945063,0.0346429
0.00431187,0.000168456,0,0.0168644,0.000241705,0.89047,0.00649388,0.000111453,0.998547,0.00491095,0.00022163,0.267582,0.00639972,0.000220556,0.394147,0.0153991,0.000308423,0.673412,0.00733773,6.91343e-05,0.466432,0.00581839,0.00031319,0.375309,0.015205,0.000159017,0.216747,0.00586978,0.000793584,0.291058,0.0104031,0.000179333,0.438175,0.0121371,0.000228587,0.557071,0.00700247,0.000101501,0.337873,0.0118315,0.000212556,0.124888,0.0217419,6.19989e-05,0.308943,0.0131154,0.000132006,0.472836,0.00585287,0.000207225,0.303246,0.0129162,0.000343344,0.382261,0.0134736,0.000326224,0.2422,0.00689135,0.000163477,0.396592,0.170651,0.0424878,0.778441,0.242922,0.0260048,0.987583,0.133432,0.0294389,0.966246,0.169999,0.0230923,0.999977,0.117327,0.0264885,0.998419,0.205616,0.0237688,0.525485,0.212494,0.0251795,0.999,0.2134,0.0431084,0.99956,0.205746,0.0292381,0.928208,0.155844,0.0396118,0.594309,0.188547,0.0280051,0.741053,0.223158,0.0232711,0.811633,0.151635,0.0393313,0.800676,0.164565,0.0356985,0.72824,0.195016,0.0363992,0.939713,0.149427,0.0382108,0.94292,0.125239,0.0337599,0.529482,0.176032,0.0314211,0.936998,0.0910134,0.0384879,0.773175,0.172593,0.0424214,0.985275,0.214405,0.0405403,0.694941,0.176835,0.0318739,0.956224,0.165882,0.0262886,0.912083,0.155787,0.0260923,0.853123,0.218546,0.027128,0.710758,0.163901,0.0356846,0.380732,0.179249,0.0224871,0.87652,0.128105,0.0250118,0.739582,0.160806,0.0431153,0.923799,0.116458,0.0380748,0.609568
0.210714,0.00352131,0.0168644,0,0.00445512,0.0112491,0.403467,0.00237521,0.0184606,0.390317,0.00389424,0.0256034,0.538651,0.00374475,0.0497873,0.576376,0.00903449,0.012066,0.601545,0.00106162,0.0265934,0.376938,0.00436204,0.0156363,0.912924,0.00232434,0.00631504,0.338088,0.0205701,0.00940205,0.298067,0.00373235,0.005181,0.841638,0.00362923,0.0292829,0.175222,0.00221145,0.0272652,0.934211,0.00361213,0.00840545,0.127353,0.00119327,0.0064279,0.401039,0.00185406,0.0152147,0.498684,0.00296881,0.00485896,0.696805,0.00722716,0.0241581,0.955003,0.00384284,0.0339017,0.356272,0.00260207,0.0195761,0.929535,0.132676,0.140007,0.999718,0.0701253,0.181116,0.791091,0.107503,0.209269,0.965476,0.079456,0.205337,0.695301,0.0912469,0.222906,0.999767,0.0869996,0.142026,0.999999,0.0813148,0.23113,0.880847,0.179855,0.213662,0.593614,0.0862314,0.238993,0.825109,0.125422,0.218777,0.762992,0.0978673,0.254671,0.949892,0.0766135,0.13344,0.895881,0.114584,0.213605,0.935995,0.115397,0.246362,0.994235,0.116946,0.168901,0.899427,0.122856,0.196644,0.726396,0.0998965,0.112777,0.977148,0.0984758,0.167142,0.576239,0.12051,0.144099,0.973455,0.134881,0.241941,0.808027,0.113785,0.216019,0.861734,0.108059,0.17874,0.826667,0.0854576,0.170517,0.855166,0.0840975,0.210356,0.925412,0.0751167,0.175924,0.868889,0.117538,0.100704,0.873097,0.0742732,0.248824,0.711132,0.0824111,0.184668,0.758565,0.122281,0.314505,0.627197,0.120652,0.142036
0.00149391,0.892634,0.000241705,0.00445512,0,0.000190892,0.00256037,0.631996,0.00024037,0.00422325,0.999007,0.00100093,0.00550861,0.990533,0.000858647,0.00196415,0.467036,0.000279799,0.00480167,0.340986,0.000660996,0.00267802,0.773728,0.000549569,0.00651966,0.675435,0.000326632,0.00218946,0.308587,0.000409405,0.00115519,0.926225,0.000102566,0.00355347,0.942925,0.000594741,0.00077143,0.572954,0.000860611,0.00486252,0.984584,0.000734461,0.000399677,0.358446,0.000243351,0.00143504,0.5459,0.000453168,0.00679992,0.767247,0.000161196,0.00895684,0.834427,0.000733377,0.0039531,0.570364,0.0012455,0.00196232,0.789913,0.00062546,0.11412,0.987456,0.031046,0.138238,0.677758,0.0322122,0.122463,0.98719,0.0418546,0.134517,0.848609,0.034597,0.116747,0.938486,0.0406421,0.125445,0.882219,0.0474658,0.138571,0.864637,0.0415778,0.0865584,0.871463,0.0382883,0.0554414,0.851267,0.0493157,0.100793,0.99482,0.0677111,0.0766194,0.970107,0.0630947,0.095378,0.827051,0.0258074,0.172913,0.930828,0.0515919,0.125056,0.997108,0.0625975,0.121393,0.996682,0.032843,0.151208,0.998032,0.0405149,0.112037,0.916943,0.0337241,0.131316,0.954417,0.0323935,0.173843,0.990389,0.0329124,0.136677,0.993812,0.0455398,0.0775464,0.887062,0.0586662,0.208717,0.996712,0.027033,0.0940761,0.897811,0.0350644,0.108264,0.885727,0.0481373,0.0920237,0.730892,0.0468154,0.203505,0.999457,0.0404414,0.0953593,0.805601,0.0536972,0.101575,0.876717,0.0477427,0.0850486,0.902611,0.0543003,0.0916512,0.994597,0.0411708
0.00281985,0.000132028,0.89047,0.0112491,0.000190892,0,0.00426487,8.74947e-05,0.792768,0.00325302,0.000175918,0.246213,0.00426569,0.000175598,0.29131,0.0100671,0.000233522,0.806206,0.0048767,5.61162e-05,0.40513,0.00382433,0.000252699,0.392293,0.0102798,0.000128697,0.278164,0.00384814,0.000601253,0.348444,0.00677678,0.00014053,0.654051,0.00802248,0.000182992,0.450967,0.00456703,7.95795e-05,0.302001,0.00788632,0.000169278,0.142064,0.0142474,4.93372e-05,0.417035,0.00854755,0.000107409,0.500069,0.00392121,0.00016756,0.44101,0.00883168,0.000267137,0.349968,0.00893537,0.000266925,0.210264,0.00451074,0.000131278,0.386081,0.143256,0.0386829,0.893076,0.206187,0.0241286,1,0.111984,0.026542,0.982703,0.143227,0.0209796,0.999997,0.0983398,0.0240327,0.996383,0.173332,0.0214669,0.574649,0.179797,0.0229904,0.992592,0.178674,0.0382561,0.999755,0.172144,0.0268755,0.915236,0.130491,0.0360529,0.600899,0.15761,0.0253621,0.725014,0.187152,0.021226,0.930906,0.128508,0.0360656,0.820812,0.138364,0.0324724,0.718717,0.164139,0.0331202,0.99676,0.126105,0.0347461,0.978338,0.104927,0.0309723,0.606615,0.148277,0.0287021,0.996566,0.0768146,0.0350771,0.881375,0.145498,0.038562,0.965601,0.179353,0.0372826,0.708294,0.151619,0.0289069,0.967543,0.138818,0.0239787,0.982872,0.13058,0.0238199,0.878206,0.183153,0.025099,0.764165,0.140014,0.0324057,0.426083,0.150091,0.0205112,0.856657,0.107194,0.0227971,0.787279,0.13442,0.0395807,0.830378,0.0973195,0.0346685,0.678823
0.711095,0.00217271,0.00649388,0.403467,0.00256037,0.00426487,0,0.00151651,0.0072633,0.806845,0.00221533,0.00777238,0.650908,0.00210662,0.0165147,0.595687,0.00611542,0.00422063,0.718253,0.000618019,0.00864565,0.9999,0.00225094,0.00497658,0.314199,0.00127229,0.00200019,0.99527,0.0119975,0.00298746,0.5755,0.00228925,0.00198743,0.652295,0.00199252,0.00983723,0.427648,0.00143243,0.00849452,0.522596,0.00203777,0.00248422,0.157553,0.000757043,0.00213067,0.596567,0.00101323,0.00498642,0.534555,0.00158862,0.00167291,0.257586,0.00423607,0.00763958,0.550118,0.00188688,0.0101821,0.976092,0.00146134,0.00623142,0.998174,0.100354,0.0895829,0.729276,0.0520717,0.120415,0.993437,0.0875485,0.134419,0.95834,0.0640515,0.137651,0.973106,0.0731079,0.145758,0.906233,0.0716827,0.0856429,0.826527,0.0638632,0.151346,0.934517,0.151341,0.14062,0.720989,0.0653537,0.151576,1,0.0956515,0.131485,0.941611,0.078603,0.15626,0.921393,0.0607848,0.0880873,0.820201,0.085272,0.132466,0.990032,0.0890946,0.150839,0.950164,0.090018,0.110236,0.917834,0.0943388,0.125892,0.993536,0.075262,0.0693043,0.958966,0.0757781,0.109221,0.70802,0.091732,0.0915886,0.945773,0.102602,0.156353,0.897615,0.0836704,0.131746,0.621592,0.0852871,0.124759,0.999902,0.0671293,0.109892,1,0.0658957,0.131677,0.931547,0.0560882,0.108323,0.672623,0.0913106,0.0601679,0.99787,0.0590853,0.156194,0.997727,0.0651854,0.113981,0.995891,0.089883,0.204288,0.96861,0.0922379,0.0870508
0.000922824,0.894675,0.000111453,0.00237521,0.631996,8.74947e-05,0.00151651,0,0.000111215,0.00254519,0.657333,0.000452704,0.00320263,0.63747,0.000396059,0.00108567,0.352914,0.000127382,0.00276584,0.50809,0.000301242,0.00160145,0.398115,0.000248663,0.00343723,0.578686,0.000147285,0.0013119,0.167897,0.000184753,0.000663424,0.851134,4.67696e-05,0.00197078,0.573945,0.000272338,0.000457098,0.999967,0.000390573,0.00266966,0.65519,0.00033044,0.000218431,0.70038,0.000109965,0.000807737,0.535191,0.000205524,0.00395906,0.516656,7.29357e-05,0.00470145,0.450145,0.000332904,0.00216292,0.310393,0.000564388,0.00116041,0.679499,0.000283514,0.0901098,0.814706,0.022047,0.104832,0.6641,0.0229791,0.0989737,0.99997,0.0298008,0.105806,0.976854,0.0247284,0.0956909,0.995231,0.0290029,0.0970597,0.999651,0.0336454,0.106461,0.931515,0.0296863,0.0673363,0.7681,0.0273283,0.0433368,0.818927,0.0351185,0.080432,0.85803,0.0480052,0.0602764,0.998878,0.044835,0.0738031,0.934072,0.0183638,0.136419,0.774701,0.0366369,0.0988886,0.916819,0.044461,0.0944964,0.904565,0.0233787,0.120123,0.886602,0.0288242,0.0912406,0.82294,0.0239135,0.103001,0.908457,0.0230595,0.146082,0.859361,0.0233651,0.107284,0.829103,0.0324906,0.0603798,0.725406,0.0416189,0.159771,0.981451,0.0193765,0.0747005,0.948389,0.0249358,0.0863155,0.936305,0.0342033,0.0713792,0.711059,0.033199,0.157592,0.933007,0.0287375,0.0751871,0.925711,0.0382201,0.0825889,0.955033,0.0338666,0.0677714,0.720616,0.0389073,0.0752344,0.874982,0.0291835
0.0048743,0.000168172,0.998547,0.0184606,0.00024037,0.792768,0.0072633,0.000111215,0,0.00543564,0.000219918,0.245824,0.00703057,0.000218552,0.396361,0.0172875,0.000312952,0.578906,0.00808229,6.79809e-05,0.433265,0.00650251,0.000308406,0.331781,0.0164493,0.00015647,0.185582,0.00658786,0.000804161,0.251347,0.0118302,0.000179034,0.391195,0.0134286,0.000225946,0.529467,0.00801731,0.000101351,0.312604,0.0129745,0.000210603,0.108947,0.0252428,6.15066e-05,0.263894,0.0148437,0.000129609,0.415658,0.00639931,0.000203943,0.259712,0.0138543,0.000343731,0.350192,0.0148471,0.000319285,0.227272,0.00775145,0.000161408,0.356552,0.178343,0.0422271,0.733211,0.251272,0.0256477,0.968694,0.139393,0.0293954,0.934538,0.176928,0.0229823,0.998956,0.122736,0.0263757,0.990188,0.213979,0.0237185,0.49406,0.220348,0.0250028,0.993512,0.224208,0.0433634,0.993972,0.218141,0.0289465,0.898643,0.163405,0.0393763,0.567367,0.198725,0.0279077,0.713547,0.233823,0.0231195,0.774186,0.156926,0.038971,0.762093,0.171638,0.035498,0.699391,0.203258,0.0361892,0.900948,0.155221,0.0379999,0.903866,0.131105,0.033447,0.495967,0.183265,0.0311897,0.898259,0.0944893,0.0382371,0.727214,0.179525,0.0421904,0.969881,0.225828,0.0401184,0.661807,0.181418,0.0317397,0.958427,0.17415,0.0261149,0.867811,0.163089,0.0259105,0.812584,0.229237,0.0267859,0.669942,0.16858,0.0355104,0.356983,0.188069,0.0223411,0.846898,0.134364,0.0248557,0.698337,0.169191,0.0426967,0.92637,0.122396,0.0378424,0.571945
0.49642,0.00362847,0.00491095,0.390317,0.00422325,0.00325302,0.806845,0.00254519,0.00543564,0,0.00364707,0.006879,0.894797,0.00346055,0.013568,0.402301,0.0103538,0.00336702,0.871524,0.00102172,0.00721818,0.860534,0.00362821,0.00423718,0.347195,0.00207861,0.0017208,0.722208,0.0198021,0.00255606,0.338729,0.0038195,0.00150949,0.577343,0.00325694,0.00802497,0.254775,0.00240881,0.00733541,0.547171,0.00334936,0.00229484,0.0922653,0.00126886,0.00176723,0.364595,0.00165487,0.00415088,0.800525,0.00258265,0.00135305,0.312254,0.00701177,0.00651994,0.513062,0.00300386,0.00908817,0.630239,0.00239988,0.00529701,0.986383,0.122976,0.0814513,0.730883,0.063769,0.107338,1,0.10896,0.122337,0.982895,0.0797056,0.122341,0.997793,0.0908323,0.131362,0.892036,0.0894579,0.081713,0.838371,0.079111,0.136348,0.807137,0.188453,0.126224,0.579568,0.0803506,0.139296,0.982046,0.117486,0.126557,0.791224,0.0976646,0.147475,0.818996,0.0754518,0.0786342,0.930564,0.10421,0.123603,0.995254,0.109788,0.142576,0.930947,0.110846,0.099187,0.990523,0.116065,0.114741,0.998988,0.0923336,0.0648315,0.974029,0.0934082,0.0981979,0.861194,0.112659,0.0836503,0.974922,0.125875,0.142007,0.751612,0.101945,0.124775,0.702529,0.105591,0.108728,0.945187,0.0831419,0.0996184,0.994992,0.0815819,0.121959,0.81934,0.0687627,0.101471,0.770674,0.112645,0.0579186,0.927284,0.073384,0.144655,0.988028,0.080848,0.106604,0.898272,0.109442,0.185625,0.933039,0.113388,0.0817336
