0.326622,0.61218,-0.641404,0.259522,0.750601,-0.606803,0.272961,0.728567,-0.75134,0.298932,0.709504,-0.548379,0.288104,0.716144,-0.626608,0.297933,0.693324,-0.634525,0.264274,0.795533,-0.654725,0.326394,0.572508,-0.678224,0.236387,0.87033,-0.692161,0.358524,0.736383,-0.627044,0.423915,0.6761,-0.655229,0.298628,0.717461,-0.633945,0.25466,0.708162,-0.635135,0.28619,0.761131,-0.620912,0.299284,0.576927,-0.678388,0.340923,0.650604,-0.662277,0.324588,0.702718,-0.704567,0.377073,0.722384,-0.65622,0.233875,0.713755,-0.669798,0.364285,0.704598,-0.687686,0.339496,0.699329,-0.666908,0.246209,0.807855,-0.66813,0.302692,0.736734,-0.603674,0.18684,0.664369,-0.654423,0.319427,0.762192,-0.645574,0.353482,0.710645,-0.616822,0.354938,0.685254,-0.697747,0.314995,0.683416,-0.707293,0.349971,0.61261,-0.546442,0.348692,0.661641,-0.672296,0.281189,0.725214,-0.609747,0.207235,0.616207,-0.650346,0.388674,0.701428,-0.668,0.322627,0.736794,-0.640523,0.342394,0.741554,-0.665218,0.291715,0.670238,-0.636212,0.29274,0.678635,-0.659376,0.246656,0.698899,-0.548673,0.296067,0.710599,-0.665819,0.230172,0.701838,-0.705965,0.342171,0.626062,-0.682713,0.287892,0.709911,-0.695306,0.323576,0.480628,-0.689108,0.395993,0.687395,-0.690449,0.282939,0.665971,-0.518264,0.350016,0.775877,-0.655447,0.267804,0.678573,-0.58929,0.488469,0.77894,-0.664523,0.361024,0.789112,-0.661011,0.205714,0.692694,-0.56381
0.726281,-0.39431,0.089104,0.705375,-0.403687,0.0507208,0.758934,-0.447947,0.0942909,0.764969,-0.405135,0.0585042,0.750222,-0.446686,0.0272444,0.726417,-0.361727,0.0836207,0.768296,-0.454678,0.031405,0.699382,-0.345753,0.0471364,0.779368,-0.374453,-0.0193127,0.718894,-0.39746,0.0469251,0.731846,-0.441789,-0.0109816,0.779654,-0.416071,0.031561,0.810239,-0.386655,-0.0553683,0.691204,-0.399804,0.0911432,0.785721,-0.497522,0.086516,0.873178,-0.334973,0.0495357,0.611147,-0.43474,0.0759639,0.716047,-0.381463,0.0488876,0.735161,-0.395368,-0.0689596,0.758704,-0.378618,-0.0210277,0.75983,-0.429393,0.108702,0.757587,-0.475614,0.0660197,0.686757,-0.401627,0.0473472,0.73693,-0.414612,0.00378834,0.778352,-0.464467,0.0692041,0.745039,-0.44019,0.0873073,0.781111,-0.511973,0.0867633,0.729019,-0.464232,0.0758361,0.735976,-0.389292,0.0784374,0.7131,-0.458269,0.013277,0.751102,-0.399733,0.094184,0.891824,-0.367593,0.118943,0.726988,-0.407484,-0.0543535,0.717788,-0.454513,-0.0220484,0.766569,-0.507765,0.0947606,0.824163,-0.476419,0.0882841,0.7347,-0.426695,-0.0273401,0.705325,-0.494086,0.0843627,0.64727,-0.389112,-0.0260943,0.784776,-0.400086,-0.038938,0.722215,-0.411089,0.0443754,0.637734,-0.460134,0.166907,0.674924,-0.417372,0.0629345,0.772731,-0.466093,0.0243151,0.776301,-0.379549,0.0648972,0.755617,-0.467,0.0267998,0.747888,-0.422445,0.0492044,0.626652,-0.465245,0.0168221,0.748408,-0.362337,0.0741405,0.759234,-0.397056,-0.0518206
